SLL_2011,DEN_SLL_20,SLL_2011_T,REG,MULTI_REG_,MULTI_PROV,N_COMUNI_2,POP_2011,AREA,lat,lng
1801.0,ACRI,1801,18.0,1.0,1.0,2.0,24341.0,300,39.43568603200006,16.45562308879073
1802.0,AMANTEA,1802,18.0,1.0,1.0,9.0,28094.0,226,39.15963859850007,16.132796212666474
1803.0,BELVEDERE MARITTIMO,1803,18.0,1.0,1.0,6.0,22009.0,159,39.635607597000046,15.881536256708458
1804.0,CARIATI,1804,18.0,1.0,1.0,8.0,19611.0,433,39.45545148350004,16.847143659372502
1805.0,CASSANO ALL'IONIO,1805,18.0,1.0,1.0,14.0,49850.0,791,39.91201883550005,16.47044579260769
1806.0,CASTROVILLARI,1806,18.0,1.0,1.0,14.0,62669.0,748,39.77000784750007,16.154513805845028
1807.0,CETRARO,1807,18.0,1.0,1.0,3.0,14065.0,102,39.51142662050003,15.993612910257525
1808.0,CORIGLIANO CALABRO,1808,18.0,1.0,1.0,5.0,45534.0,300,39.604371139500046,16.450323590608903
1809.0,COSENZA,1809,18.0,1.0,1.0,52.0,261238.0,1508,39.35211262450005,16.24775109911668
1810.0,MORMANNO,1810,18.0,2.0,2.0,9.0,18327.0,515,39.93951462000007,16.029869677229595
1811.0,PAOLA,1811,18.0,1.0,1.0,4.0,31833.0,150,39.37178345700005,16.05981036702515
1812.0,PRAIA A MARE,1812,18.0,1.0,1.0,3.0,13332.0,130,39.93391362500006,15.826537984966155
1813.0,ROSSANO,1813,18.0,1.0,1.0,6.0,52821.0,485,39.503633476500056,16.654718267894186
1814.0,SAN GIOVANNI IN FIORE,1814,18.0,1.0,2.0,5.0,23177.0,455,39.27333019150004,16.69714187765448
1815.0,SAN MARCO ARGENTANO,1815,18.0,1.0,1.0,11.0,31722.0,429,39.58964896450007,16.11139703187542
1816.0,SCALEA,1816,18.0,1.0,1.0,7.0,24932.0,264,39.77535713450004,15.909076882661019
1817.0,CATANZARO,1817,18.0,1.0,1.0,27.0,149576.0,855,38.967382354500074,16.559386829586884
1818.0,CHIARAVALLE CENTRALE,1818,18.0,1.0,1.0,11.0,16273.0,178,38.68417395700004,16.42310952228356
1819.0,SELLIA MARINA,1819,18.0,1.0,1.0,9.0,28848.0,343,39.00365026450007,16.752661471252257
1820.0,SOVERATO,1820,18.0,1.0,1.0,12.0,41060.0,305,38.61608007950008,16.489212279737472
1821.0,LAMEZIA TERME,1821,18.0,1.0,3.0,24.0,131887.0,815,38.95161643150004,16.298136594488142
1822.0,BIANCO,1822,18.0,1.0,1.0,10.0,16049.0,283,38.04288864450007,16.068811143006542
1823.0,BOVALINO,1823,18.0,1.0,1.0,6.0,26181.0,264,38.179456266000074,16.06278611602079
1824.0,DELIANUOVA,1824,18.0,1.0,1.0,4.0,6345.0,97,38.23241959900005,15.939347416713865
1825.0,GIOIA TAURO,1825,18.0,1.0,1.0,5.0,59032.0,171,38.361939347500055,15.877697586636884
1826.0,LOCRI,1826,18.0,1.0,1.0,9.0,37973.0,216,38.27188064600003,16.18488194974838
1827.0,MARINA DI GIOIOSA IONICA,1827,18.0,1.0,1.0,6.0,20865.0,193,38.36910145650006,16.253685176805895
1828.0,MELITO DI PORTO SALVO,1828,18.0,1.0,1.0,10.0,34820.0,467,38.03865332850006,15.87717798391819
1829.0,OPPIDO MAMERTINA,1829,18.0,1.0,1.0,2.0,7629.0,88,38.29404335900006,15.983034148674857
1830.0,POLISTENA,1830,18.0,1.0,1.0,10.0,45106.0,240,38.39512753200006,16.10258660726165
1831.0,REGGIO DI CALABRIA,1831,18.0,1.0,1.0,12.0,217496.0,469,38.109113881500036,15.750102662855777
1832.0,ROCCELLA IONICA,1832,18.0,1.0,1.0,5.0,17877.0,203,38.39168752400005,16.431488522908293
1833.0,ROSARNO,1833,18.0,1.0,2.0,7.0,28969.0,231,38.511081185500046,16.080849128134744
1834.0,SANT'EUFEMIA D'ASPROMONTE,1834,18.0,1.0,1.0,4.0,7747.0,87,38.246362969000046,15.849730404722488
1835.0,STILO,1835,18.0,1.0,1.0,5.0,8809.0,152,38.48828840150006,16.427194740512505
1836.0,TAURIANOVA,1836,18.0,1.0,1.0,3.0,18502.0,95,38.332543725500074,16.023542159797785
1837.0,CIRÃ’ MARINA,1837,18.0,1.0,1.0,7.0,27520.0,317,39.37067663150003,17.007587377618893
1838.0,CROTONE,1838,18.0,1.0,2.0,12.0,113132.0,909,39.12631657950007,17.00611412018943
1839.0,MESORACA,1839,18.0,1.0,2.0,2.0,7143.0,110,39.04605610450005,16.869596422328314
1840.0,PETILIA POLICASTRO,1840,18.0,1.0,1.0,3.0,18168.0,242,39.101171615000055,16.808183179131454
1841.0,SERRA SAN BRUNO,1841,18.0,1.0,1.0,9.0,15985.0,225,38.56256462800005,16.318734798548917
1842.0,SORIANO CALABRO,1842,18.0,1.0,1.0,8.0,13653.0,178,38.57682530750006,16.228983284431123
1843.0,TROPEA,1843,18.0,1.0,1.0,9.0,22862.0,139,38.64221443450003,15.93219493329515
1844.0,VIBO VALENTIA,1844,18.0,1.0,1.0,22.0,102838.0,532,38.659578349500066,16.115342060378275
